Match ID,Name,Champion,Champion Sex,Role,Type,Deaths,Kills,Assists,KDA,Keystone,Spell D,Spell F,Win,Match Type
6287437713,HATE WMN,Cho'Gath,male,mid_lane,other,5,4,3,2.0,Unsealed Spellbook,Teleport,Flash,Loss,ranked_solo_fives
6287437713,S T X N G X R,Rengar,male,bot_lane,other,5,9,1,0.67,Electrocute,Exhaust,Flash,Loss,ranked_solo_fives
6287437713,apegallobelotti9,Nami,female,utility,other,1,4,11,3.0,Summon Aery,Ignite,Flash,Loss,ranked_solo_fives
6287437713,Pâssion,Gragas,male,top_lane,other,5,2,9,7.0,Phase Rush,Flash,Teleport,Win,ranked_solo_fives
6287437713,G2 ANDREWTAT3,Elise,female,jungle,user,4,2,13,8.5,Press the Attack,Smite,Flash,Win,ranked_solo_fives
6287437713,Temp12343,Tristana,female,mid_lane,other,15,3,7,7.33,Press the Attack,Ignite,Flash,Win,ranked_solo_fives
6287437713,Flyjhin,Kai'Sa,female,bot_lane,other,4,7,7,1.57,Lethal Tempo,Flash,Exhaust,Win,ranked_solo_fives
6287437713,TSO Nadine,Swain,male,utility,other,5,3,13,6.0,Conqueror,Ignite,Flash,Win,ranked_solo_fives
6287405954,foIIow god,K'Sante,male,top_lane,other,0,5,3,0.6,Grasp of the Undying,Teleport,Flash,Loss,ranked_solo_fives
6287405954,focsies,Evelynn,female,jungle,other,7,8,2,1.12,First Strike,Smite,Flash,Loss,ranked_solo_fives
6287405954,Mimiced,Qiyana,female,mid_lane,other,10,8,2,1.5,Electrocute,Ignite,Flash,Loss,ranked_solo_fives
6287405954,DΣRANGΣD ADC,Tristana,female,bot_lane,other,2,3,1,1.0,Lethal Tempo,Flash,Cleanse,Loss,ranked_solo_fives
6287405954,Mx5 JForteX,Nautilus,male,utility,other,0,3,7,2.33,Glacial Augment,Ignite,Flash,Loss,ranked_solo_fives
6287405954,TitanuimzTrock,Olaf,male,top_lane,other,10,4,3,3.25,Conqueror,Ghost,Flash,Win,ranked_solo_fives
6287405954,G2 ANDREWTAT3,Kayn,male,jungle,user,3,6,4,1.17,Conqueror,Smite,Flash,Win,ranked_solo_fives
6287405954,Temp12343,Cassiopeia,female,mid_lane,other,10,3,4,4.67,Conqueror,Exhaust,Flash,Win,ranked_solo_fives
6287405954,Enrico Maskas,Ezreal,male,bot_lane,other,4,2,1,2.5,Press the Attack,Flash,Exhaust,Win,ranked_solo_fives
6287405954,Fleepy pie,Karma,female,utility,other,0,4,7,1.75,Arcane Comet,Flash,Heal,Win,ranked_solo_fives
6287387744,buzhesuimu,Jayce,male,top_lane,other,7,2,0,3.5,Phase Rush,Flash,Ignite,Win,ranked_solo_fives
6287387744,G2 ANDREWTAT3,Elise,female,jungle,user,5,1,4,9.0,Press the Attack,Smite,Flash,Win,ranked_solo_fives
6287387744,Temp12343,Tristana,female,mid_lane,other,3,2,5,4.0,Press the Attack,Ignite,Flash,Win,ranked_solo_fives
6287387744,feng lady,Varus,male,bot_lane,other,2,2,3,2.5,Hail of Blades,Exhaust,Flash,Win,ranked_solo_fives
6287387744,8Kç,Xerath,male,utility,other,3,4,2,1.25,First Strike,Flash,Exhaust,Win,ranked_solo_fives
6287387744,HWU MID KING,Fiora,female,top_lane,other,0,7,1,0.14,Conqueror,Flash,Teleport,Loss,ranked_solo_fives
6287387744,balanced world,Ekko,male,jungle,other,2,2,2,2.0,Dark Harvest,Smite,Flash,Loss,ranked_solo_fives
6287387744,okbuddychicanery,Akali,female,mid_lane,other,3,4,2,1.25,Electrocute,Ignite,Flash,Loss,ranked_solo_fives
6287387744,Jokke,Draven,male,bot_lane,other,5,5,0,1.0,Lethal Tempo,Flash,Cleanse,Loss,ranked_solo_fives
6287387744,EBT5,Bard,male,utility,other,0,2,4,2.0,Fleet Footwork,Flash,Heal,Loss,ranked_solo_fives
6287335013,dasfor,Jax,male,top_lane,other,4,6,2,1.0,Grasp of the Undying,Teleport,Flash,Loss,ranked_solo_fives
6287335013,d x m x t x r,Zac,male,jungle,other,5,5,9,2.8,Aftershock,Flash,Smite,Loss,ranked_solo_fives
6287335013,RLB Aanng,Nautilus,male,mid_lane,other,6,4,8,3.5,Aftershock,Teleport,Flash,Loss,ranked_solo_fives
6287335013,lFAN BEN MEZ,Ezreal,male,bot_lane,other,5,6,5,1.67,Conqueror,Flash,Heal,Loss,ranked_solo_fives
6287335013,Frespo,Ashe,female,utility,other,4,4,7,2.75,Hail of Blades,Flash,Exhaust,Loss,ranked_solo_fives
6287335013,Francisco1769,Gnar,male,top_lane,other,7,4,5,3.0,Fleet Footwork,Flash,Teleport,Win,ranked_solo_fives
6287335013,G2 ANDREWTAT3,Fiddlesticks,male,jungle,user,8,9,7,1.67,First Strike,Smite,Flash,Win,ranked_solo_fives
6287335013,Temp12343,Tristana,female,mid_lane,other,5,4,9,3.5,Hail of Blades,Ignite,Flash,Win,ranked_solo_fives
6287335013,TyChee,Zeri,female,bot_lane,other,4,4,11,3.75,Lethal Tempo,Flash,Cleanse,Win,ranked_solo_fives
6287335013,Conde Vega,Janna,female,utility,other,1,3,13,4.67,Summon Aery,Heal,Flash,Win,ranked_solo_fives
6287283233,BigWildman,Gangplank,male,top_lane,other,5,5,13,3.6,Grasp of the Undying,Flash,Ignite,Win,ranked_solo_fives
6287283233,G2 ANDREWTAT3,Elise,female,jungle,user,13,2,11,12.0,Press the Attack,Smite,Flash,Win,ranked_solo_fives
6287283233,ACE Nilge,Aurelion Sol,male,mid_lane,other,5,5,12,3.4,First Strike,Flash,Teleport,Win,ranked_solo_fives
6287283233,dhindora ,Zeri,female,bot_lane,other,11,5,8,3.8,Lethal Tempo,Flash,Exhaust,Win,ranked_solo_fives
6287283233,LFT tavuk dürüm,Braum,male,utility,other,2,4,24,6.5,Guardian,Flash,Ignite,Win,ranked_solo_fives
6287283233,MACARONAX,Tryndamere,male,top_lane,other,3,11,2,0.45,Lethal Tempo,Flash,Ghost,Loss,ranked_solo_fives
6287283233,Siofaes0,Sylas,male,jungle,other,4,7,8,1.71,Dark Harvest,Flash,Smite,Loss,ranked_solo_fives
6287283233,bilan8ropos,Syndra,female,mid_lane,other,7,6,7,2.33,First Strike,Flash,Teleport,Loss,ranked_solo_fives
6287283233,TAC Chama,Kai'Sa,female,bot_lane,other,7,5,5,2.4,Lethal Tempo,Cleanse,Flash,Loss,ranked_solo_fives
6287283233,ŠhinyQB,Nautilus,male,utility,other,0,7,11,1.57,Glacial Augment,Flash,Ignite,Loss,ranked_solo_fives
6277705540,K4rann ,Fiora,female,top_lane,other,1,7,1,0.29,Grasp of the Undying,Teleport,Ghost,Loss,ranked_solo_fives
6277705540,G2 ANDREWTAT3,Sylas,male,jungle,user,2,9,2,0.44,Dark Harvest,Smite,Flash,Loss,ranked_solo_fives
6277705540,tomvi2003,Orianna,female,mid_lane,other,3,5,0,0.6,Summon Aery,Flash,Teleport,Loss,ranked_solo_fives
6277705540,Suzune Horikitą,Yasuo,male,bot_lane,other,2,3,3,1.67,Lethal Tempo,Exhaust,Flash,Loss,ranked_solo_fives
6277705540,DONT PATH TO TOP,Annie,female,utility,other,2,7,4,0.86,Summon Aery,Flash,Ignite,Loss,ranked_solo_fives
6277705540,PDC Jogaka,Poppy,female,top_lane,other,5,0,8,13.0,Grasp of the Undying,Flash,Teleport,Win,ranked_solo_fives
6277705540,Masttro,Kindred,male,jungle,other,10,0,9,19.0,Conqueror,Flash,Smite,Win,ranked_solo_fives
6277705540,BeuteuDeter,Rumble,male,mid_lane,other,8,0,3,11.0,Arcane Comet,Flash,Ignite,Win,ranked_solo_fives
6277705540,rivabene,Aphelios,male,bot_lane,other,7,5,7,2.8,Press the Attack,Flash,Heal,Win,ranked_solo_fives
6277705540,ÛLF,Soraka,female,utility,other,1,5,11,2.4,Summon Aery,Flash,Exhaust,Win,ranked_solo_fives
6277615879,utter despair,Kennen,male,top_lane,other,7,5,10,3.4,Summon Aery,Flash,Teleport,Win,ranked_solo_fives
6277615879,Snìckers,Zac,male,jungle,other,2,3,17,6.33,Aftershock,Flash,Smite,Win,ranked_solo_fives
6277615879,ECR Noonia,Irelia,female,mid_lane,other,8,8,6,1.75,Conqueror,Ignite,Flash,Win,ranked_solo_fives
6277615879,fresh chemo fade,Samira,female,bot_lane,other,13,4,9,5.5,Conqueror,Flash,Exhaust,Win,ranked_solo_fives
6277615879,jjjjjj,Annie,female,utility,other,4,5,20,4.8,Summon Aery,Heal,Flash,Win,ranked_solo_fives
6277615879,An Dry Ass,Illaoi,male,top_lane,other,4,8,4,1.0,Conqueror,Flash,Teleport,Loss,ranked_solo_fives
6277615879,G2 ANDREWTAT3,Kayn,male,jungle,user,7,8,8,1.88,Conqueror,Smite,Flash,Loss,ranked_solo_fives
6277615879,va dau la mue,Kassadin,male,mid_lane,other,10,6,5,2.5,Conqueror,Flash,Teleport,Loss,ranked_solo_fives
6277615879,tropilius,Xayah,female,bot_lane,other,4,7,7,1.57,Lethal Tempo,Exhaust,Flash,Loss,ranked_solo_fives
6277615879,xTrick or Treatx,Nami,female,utility,other,0,5,11,2.2,Summon Aery,Flash,Heal,Loss,ranked_solo_fives
6276747321,0482,Gangplank,male,top_lane,other,7,4,5,3.0,First Strike,Teleport,Flash,Win,ranked_solo_fives
6276747321,Freisito,Fiddlesticks,male,jungle,other,7,3,6,4.33,Dark Harvest,Smite,Flash,Win,ranked_solo_fives
6276747321,T1 Halva,Yone,male,mid_lane,other,5,2,7,6.0,Lethal Tempo,Ignite,Flash,Win,ranked_solo_fives
6276747321,Viel Glüück,Jinx,female,bot_lane,other,10,5,4,2.8,Lethal Tempo,Flash,Cleanse,Win,ranked_solo_fives
6276747321,Tempathy,Janna,female,utility,other,3,2,15,9.0,Arcane Comet,Exhaust,Flash,Win,ranked_solo_fives
6276747321,El Parlis,K'Sante,male,top_lane,other,3,4,3,1.5,Grasp of the Undying,Ghost,Teleport,Loss,ranked_solo_fives
6276747321,G2 ANDREWTAT3,Kayn,male,jungle,user,4,7,2,0.86,Conqueror,Smite,Ignite,Loss,ranked_solo_fives
6276747321,Nakla,Akali,female,mid_lane,other,6,7,1,1.0,Conqueror,Ignite,Flash,Loss,ranked_solo_fives
6276747321,Herndl,Samira,female,bot_lane,other,3,6,3,1.0,Conqueror,Cleanse,Flash,Loss,ranked_solo_fives
6276747321,Bruto Bond,Leona,female,utility,other,0,8,6,0.75,Glacial Augment,Flash,Ignite,Loss,ranked_solo_fives
6145163375,Mansterninja,Aatrox,male,top_lane,other,9,8,5,1.75,Conqueror,Flash,Teleport,Loss,ranked_solo_fives
6145163375,G2 ANDREWTAT3,Fiddlesticks,male,jungle,user,18,7,8,3.71,First Strike,Smite,Flash,Loss,ranked_solo_fives
6145163375,Sabor,Yasuo,male,mid_lane,other,6,8,6,1.5,Lethal Tempo,Flash,Ignite,Loss,ranked_solo_fives
6145163375,Smash1,Ezreal,male,bot_lane,other,3,7,6,1.29,Press the Attack,Flash,Teleport,Loss,ranked_solo_fives
6145163375,zaozaoQAQ,Yuumi,female,utility,other,1,6,20,3.5,Summon Aery,Heal,Exhaust,Loss,ranked_solo_fives
6145163375,lwzuyw,Fiora,female,top_lane,other,8,7,3,1.57,Conqueror,Flash,Ignite,Win,ranked_solo_fives
6145163375,Hamudis,Lucian,male,mid_lane,other,8,9,5,1.44,First Strike,Flash,Ignite,Win,ranked_solo_fives
6145163375,IIIIIIIlllIIllI,Volibear,male,jungle,other,3,9,13,1.78,Press the Attack,Flash,Smite,Win,ranked_solo_fives
6145163375,helvisk,Miss Fortune,female,bot_lane,other,12,6,8,3.33,Arcane Comet,Flash,Heal,Win,ranked_solo_fives
6145163375,Sisauskas,Heimerdinger,male,utility,other,5,7,9,2.0,Arcane Comet,Flash,Ignite,Win,ranked_solo_fives
6145149294,MistaBoonga,Trundle,male,top_lane,other,3,8,5,1.0,Phase Rush,Teleport,Ghost,Loss,ranked_solo_fives
6145149294,HEL Psychotik,Karthus,male,jungle,other,11,7,6,2.43,Dark Harvest,Flash,Smite,Loss,ranked_solo_fives
6145149294,Sabor,Yasuo,male,mid_lane,other,4,9,1,0.56,Lethal Tempo,Flash,Ignite,Loss,ranked_solo_fives
6145149294,Naxyy,Lucian,male,bot_lane,other,2,12,3,0.42,Press the Attack,Cleanse,Flash,Loss,ranked_solo_fives
6145149294,zaozaoQAQ,Nami,female,utility,other,1,8,9,1.25,Summon Aery,Heal,Flash,Loss,ranked_solo_fives
6145149294,frauenshenderr,Shen,male,top_lane,other,3,4,21,6.0,Grasp of the Undying,Flash,Ignite,Win,ranked_solo_fives
6145149294,IIIIIIIlllIIllI,Kassadin,male,mid_lane,other,11,6,8,3.17,Electrocute,Flash,Ignite,Win,ranked_solo_fives
6145149294,G2 ANDREWTAT3,Fiddlesticks,male,jungle,user,9,4,13,5.5,First Strike,Smite,Flash,Win,ranked_solo_fives
6145149294,Rayming LFT,Kai'Sa,female,bot_lane,other,15,5,14,5.8,Lethal Tempo,Exhaust,Flash,Win,ranked_solo_fives
6145149294,Flanko,Yuumi,female,utility,other,6,3,24,10.0,Summon Aery,Heal,Ignite,Win,ranked_solo_fives
6145068525,Zerrino,Aatrox,male,top_lane,other,6,6,5,1.83,Conqueror,Flash,Ignite,Win,ranked_solo_fives
6145068525,namifeet mymouth,Gwen,female,jungle,other,3,3,3,2.0,Conqueror,Ghost,Smite,Win,ranked_solo_fives
6145068525,1V9 machineeeeee,Vladimir,male,mid_lane,other,2,2,2,2.0,Phase Rush,Flash,Ghost,Win,ranked_solo_fives
6145068525,ØneËyedKingV8,Draven,male,bot_lane,other,27,4,0,6.75,Lethal Tempo,Flash,Cleanse,Win,ranked_solo_fives
6145068525,cost2much,Nautilus,male,utility,other,1,3,21,7.33,Glacial Augment,Flash,Ignite,Win,ranked_solo_fives
6145068525,chopper lover,Irelia,female,top_lane,other,6,9,0,0.67,Conqueror,Flash,Teleport,Loss,ranked_solo_fives
6145068525,G2 ANDREWTAT3,Fiddlesticks,male,jungle,user,3,7,5,1.14,First Strike,Smite,Flash,Loss,ranked_solo_fives
6145068525,Parsi01,Taliyah,female,mid_lane,other,3,5,0,0.6,First Strike,Flash,Ignite,Loss,ranked_solo_fives
6145068525,Kakarot1,Lucian,male,bot_lane,other,4,11,5,0.82,First Strike,Flash,Heal,Loss,ranked_solo_fives
6145068525,Irnaltherlyei,Nami,female,utility,other,2,7,9,1.57,Summon Aery,Flash,Ignite,Loss,ranked_solo_fives
6141298735,pwn1,Camille,female,top_lane,other,8,6,8,2.67,Press the Attack,Teleport,Flash,Win,ranked_solo_fives
6141298735,BEYONDREPAIR,Evelynn,female,jungle,other,15,1,8,23.0,First Strike,Flash,Smite,Win,ranked_solo_fives
6141298735,Flumy,Viktor,male,mid_lane,other,3,3,10,4.33,First Strike,Flash,Teleport,Win,ranked_solo_fives
6141298735,vielBonk,Kalista,female,bot_lane,other,6,8,8,1.75,Lethal Tempo,Flash,Heal,Win,ranked_solo_fives
6141298735,kindme,Amumu,male,utility,other,1,6,15,2.67,Glacial Augment,Ignite,Flash,Win,ranked_solo_fives
6141298735,MajinDaKid,Kayle,female,top_lane,other,2,8,8,1.25,Fleet Footwork,Flash,Teleport,Loss,ranked_solo_fives
6141298735,G2 ANDREWTAT3,Fiddlesticks,male,jungle,user,5,7,8,1.86,First Strike,Smite,Flash,Loss,ranked_solo_fives
6141298735,4250dpi,Tryndamere,male,mid_lane,other,5,6,8,2.17,Lethal Tempo,Ghost,Flash,Loss,ranked_solo_fives
6141298735,KageTsuri,Kai'Sa,female,bot_lane,other,7,6,6,2.17,Lethal Tempo,Exhaust,Flash,Loss,ranked_solo_fives
6141298735,time for it,Senna,female,utility,other,5,6,9,2.33,Lethal Tempo,Flash,Heal,Loss,ranked_solo_fives
6138396350,NanoStrqfe,Ornn,male,top_lane,other,1,5,9,2.0,Grasp of the Undying,Flash,Teleport,Win,ranked_solo_fives
6138396350,unnjryi,Rek'Sai,male,jungle,other,14,8,10,3.0,Conqueror,Flash,Smite,Win,ranked_solo_fives
6138396350,Cof1ni,Kassadin,male,mid_lane,other,18,7,5,3.29,Electrocute,Flash,Teleport,Win,ranked_solo_fives
6138396350,Antonio Radić,Kai'Sa,female,bot_lane,other,3,7,20,3.29,Lethal Tempo,Flash,Cleanse,Win,ranked_solo_fives
6138396350,TheOldWise,Rell,female,utility,other,2,9,21,2.56,Glacial Augment,Ignite,Flash,Win,ranked_solo_fives
6138396350,WίnTopLoseGame,K'Sante,male,top_lane,other,5,5,10,3.0,Grasp of the Undying,Flash,Teleport,Loss,ranked_solo_fives
6138396350,G2 ANDREWTAT3,Kayn,male,jungle,user,10,9,9,2.11,Conqueror,Smite,Flash,Loss,ranked_solo_fives
6138396350,Wurfu,Sylas,male,mid_lane,other,12,9,11,2.56,Conqueror,Flash,Ignite,Loss,ranked_solo_fives
6138396350,KAISA TILL GM,Ezreal,male,bot_lane,other,3,9,10,1.44,Conqueror,Flash,Ghost,Loss,ranked_solo_fives
6138396350,CM de BOOBA,Yuumi,female,utility,other,6,6,17,3.83,Summon Aery,Exhaust,Ignite,Loss,ranked_solo_fives
6138370546,sfsdfsddfsasease,Shen,male,top_lane,other,0,7,1,0.14,Grasp of the Undying,Flash,Ignite,Loss,ranked_solo_fives
6138370546,HOPEYOUROPE,Evelynn,female,jungle,other,8,7,8,2.29,Electrocute,Flash,Smite,Loss,ranked_solo_fives
6138370546,AS Minjang,Lissandra,female,mid_lane,other,2,8,5,0.88,Electrocute,Flash,Teleport,Loss,ranked_solo_fives
6138370546,aRdAFFler RU,Aphelios,male,bot_lane,other,8,6,5,2.17,Press the Attack,Cleanse,Flash,Loss,ranked_solo_fives
6138370546,Bob From Below,Janna,female,utility,other,3,8,12,1.88,Glacial Augment,Exhaust,Flash,Loss,ranked_solo_fives
6138370546,GhettoHongky,Darius,male,top_lane,other,4,2,6,5.0,Conqueror,Flash,Ghost,Win,ranked_solo_fives
6138370546,G2 ANDREWTAT3,Fiddlesticks,male,jungle,user,16,2,13,14.5,First Strike,Smite,Flash,Win,ranked_solo_fives
6138370546,BezdalysUltra,Yone,male,mid_lane,other,4,6,2,1.0,Lethal Tempo,Ignite,Flash,Win,ranked_solo_fives
6138370546,siNbba,Lucian,male,bot_lane,other,9,6,7,2.67,First Strike,Flash,Cleanse,Win,ranked_solo_fives
6138370546,4dprinted x3,Nami,female,utility,other,3,5,23,5.2,Summon Aery,Flash,Ignite,Win,ranked_solo_fives
6138338657,Youca1,Fiora,female,top_lane,other,3,5,5,1.6,Conqueror,Flash,Ignite,Win,ranked_solo_fives
6138338657,G2 ANDREWTAT3,Kindred,male,jungle,user,15,5,8,4.6,Press the Attack,Smite,Flash,Win,ranked_solo_fives
6138338657,SADAZ REX,Syndra,female,mid_lane,other,9,5,6,3.0,First Strike,Flash,Teleport,Win,ranked_solo_fives
6138338657,IcyRick,Jinx,female,bot_lane,other,14,3,9,7.67,Lethal Tempo,Flash,Heal,Win,ranked_solo_fives
6138338657,tCyril,Lulu,female,utility,other,1,5,27,5.6,Summon Aery,Ignite,Flash,Win,ranked_solo_fives
6138338657,Łøneliness,Gangplank,male,top_lane,other,2,7,3,0.71,Grasp of the Undying,Ignite,Flash,Loss,ranked_solo_fives
6138338657,Sunny Violet,Taliyah,female,jungle,other,6,5,8,2.8,Dark Harvest,Smite,Flash,Loss,ranked_solo_fives
6138338657,Βruce Wayne,Irelia,female,mid_lane,other,7,11,1,0.73,Conqueror,Flash,Ignite,Loss,ranked_solo_fives
6138338657,SLY Vandicusv2,Tristana,female,bot_lane,other,3,8,4,0.88,Lethal Tempo,Flash,Exhaust,Loss,ranked_solo_fives
6138338657,Propagandolf,Zyra,female,utility,other,4,11,10,1.27,Arcane Comet,Ignite,Flash,Loss,ranked_solo_fives
6138304099,Akukatt,Gangplank,male,top_lane,other,1,3,7,2.67,Grasp of the Undying,Flash,Teleport,Loss,ranked_solo_fives
6138304099,G2 ANDREWTAT3,Fiddlesticks,male,jungle,user,10,8,5,1.88,First Strike,Smite,Flash,Loss,ranked_solo_fives
6138304099,Parsi01,Taliyah,female,mid_lane,other,4,8,7,1.38,First Strike,Flash,Ignite,Loss,ranked_solo_fives
6138304099,NEGATIVE MACRO,Vayne,female,bot_lane,other,6,7,1,1.0,Lethal Tempo,Flash,Cleanse,Loss,ranked_solo_fives
6138304099,stay in piss,Janna,female,utility,other,1,8,11,1.5,Glacial Augment,Heal,Flash,Loss,ranked_solo_fives
6138304099,Marlène Kappa,Rumble,male,top_lane,other,3,8,6,1.12,Arcane Comet,Teleport,Flash,Win,ranked_solo_fives
6138304099,idkwhatname123,Jarvan IV,male,jungle,other,8,2,16,12.0,Conqueror,Flash,Smite,Win,ranked_solo_fives
6138304099,WOL Justas,Tristana,female,mid_lane,other,11,3,9,6.67,Press the Attack,Teleport,Flash,Win,ranked_solo_fives
6138304099,Torakle,Vel'Koz,male,bot_lane,other,10,6,9,3.17,Arcane Comet,Heal,Flash,Win,ranked_solo_fives
6138304099,mike yo,Karma,female,utility,other,2,4,18,5.0,Arcane Comet,Flash,Ignite,Win,ranked_solo_fives
6138036308,Alderiate1st son,Jax,male,top_lane,other,3,6,9,2.0,Grasp of the Undying,Ignite,Flash,Win,ranked_solo_fives
6138036308,Mimolettus,Bel'Veth,female,jungle,other,8,6,11,3.17,Conqueror,Flash,Smite,Win,ranked_solo_fives
6138036308,Harmon Elizabeth,Ekko,male,mid_lane,other,21,3,7,9.33,Electrocute,Teleport,Flash,Win,ranked_solo_fives
6138036308,Zerrino,Jinx,female,bot_lane,other,8,7,15,3.29,Lethal Tempo,Flash,Heal,Win,ranked_solo_fives
6138036308,FNC sup123,Rakan,male,utility,other,4,8,21,3.12,Guardian,Flash,Ignite,Win,ranked_solo_fives
6138036308,Naturalswagger,Riven,female,top_lane,other,4,7,6,1.43,Conqueror,Ignite,Flash,Loss,ranked_solo_fives
6138036308,G2 ANDREWTAT3,Elise,female,jungle,user,12,10,3,1.5,Dark Harvest,Smite,Flash,Loss,ranked_solo_fives
6138036308,HMPeiWan AU,Syndra,female,mid_lane,other,4,11,4,0.73,First Strike,Teleport,Flash,Loss,ranked_solo_fives
6138036308,9CSPM,Xayah,female,bot_lane,other,10,7,4,2.0,Lethal Tempo,Exhaust,Flash,Loss,ranked_solo_fives
6138036308,Dog Οwner,Blitzcrank,male,utility,other,0,9,10,1.11,Glacial Augment,Ignite,Flash,Loss,ranked_solo_fives
6137986837,TESTOOOO,Camille,female,top_lane,other,6,4,6,3.0,Grasp of the Undying,Flash,Ignite,Win,ranked_solo_fives
6137986837,G2 ANDREWTAT3,Fiddlesticks,male,jungle,user,8,0,6,14.0,First Strike,Smite,Flash,Win,ranked_solo_fives
6137986837,RoShx,Yone,male,mid_lane,other,5,5,7,2.4,Lethal Tempo,Ignite,Flash,Win,ranked_solo_fives
6137986837,Ginrais,Caitlyn,female,bot_lane,other,5,3,6,3.67,Lethal Tempo,Flash,Exhaust,Win,ranked_solo_fives
6137986837,GongoBrewer,Renata Glasc,female,utility,other,3,3,9,4.0,Guardian,Ignite,Flash,Win,ranked_solo_fives
6137986837,N1ghtingäle,K'Sante,male,top_lane,other,1,6,2,0.5,Grasp of the Undying,Teleport,Flash,Loss,ranked_solo_fives
6137986837,odag0bert,Ekko,male,jungle,other,3,6,5,1.33,Dark Harvest,Smite,Flash,Loss,ranked_solo_fives
6137986837,ExKatarinaOTP,Qiyana,female,mid_lane,other,3,9,4,0.78,Electrocute,Flash,Ignite,Loss,ranked_solo_fives
6137986837,Kalle Kang,Sivir,female,bot_lane,other,4,4,6,2.5,Lethal Tempo,Flash,Cleanse,Loss,ranked_solo_fives
6137986837,nekr0shade,Morgana,female,utility,other,4,2,5,4.5,Arcane Comet,Ignite,Flash,Loss,ranked_solo_fives
6137848754,Alderiate1st son,Darius,male,top_lane,other,3,8,2,0.62,Conqueror,Ghost,Flash,Loss,ranked_solo_fives
6137848754,G2 ANDREWTAT3,Fiddlesticks,male,jungle,user,3,8,6,1.12,First Strike,Smite,Flash,Loss,ranked_solo_fives
6137848754,mentaIIy ilI,Talon,male,mid_lane,other,5,4,2,1.75,Phase Rush,Flash,Ignite,Loss,ranked_solo_fives
6137848754,Severide Kelly,Ezreal,male,bot_lane,other,5,6,4,1.5,First Strike,Flash,Teleport,Loss,ranked_solo_fives
6137848754,Sharkked,Vel'Koz,male,utility,other,4,6,6,1.67,Arcane Comet,Ignite,Flash,Loss,ranked_solo_fives
6137848754,zpy834,Fiora,female,top_lane,other,6,5,5,2.2,Conqueror,Ignite,Flash,Win,ranked_solo_fives
6137848754,Mount of Cosmos,Lillia,female,jungle,other,11,2,6,8.5,Conqueror,Smite,Flash,Win,ranked_solo_fives
6137848754,FreeParking,Syndra,female,mid_lane,other,6,2,8,7.0,First Strike,Teleport,Flash,Win,ranked_solo_fives
6137848754,tarzaned s6,Lucian,male,bot_lane,other,7,8,6,1.62,Press the Attack,Flash,Cleanse,Win,ranked_solo_fives
6137848754,Máje,Nami,female,utility,other,2,3,16,6.0,Summon Aery,Ignite,Flash,Win,ranked_solo_fives
6137758560,Alderiate1st son,Jax,male,top_lane,other,6,6,7,2.17,Lethal Tempo,Ignite,Flash,Win,ranked_solo_fives
6137758560,Closer98,Graves,male,jungle,other,13,3,9,7.33,Fleet Footwork,Flash,Smite,Win,ranked_solo_fives
6137758560,mentaIIy ilI,Viktor,male,mid_lane,other,14,7,7,3.0,Phase Rush,Flash,Ghost,Win,ranked_solo_fives
6137758560,LFT SUPSUP,Miss Fortune,female,bot_lane,other,4,5,10,2.8,Lethal Tempo,Exhaust,Flash,Win,ranked_solo_fives
6137758560,James Asambi,Leona,female,utility,other,2,2,14,8.0,Glacial Augment,Flash,Ignite,Win,ranked_solo_fives
6137758560,KTSR,K'Sante,male,top_lane,other,8,8,6,1.75,Grasp of the Undying,Flash,Teleport,Loss,ranked_solo_fives
6137758560,G2 ANDREWTAT3,Elise,female,jungle,user,0,11,4,0.36,Dark Harvest,Smite,Flash,Loss,ranked_solo_fives
6137758560,Mount of Cosmos,Tryndamere,male,mid_lane,other,7,7,2,1.29,Lethal Tempo,Ghost,Flash,Loss,ranked_solo_fives
6137758560,Murabito B,Tristana,female,bot_lane,other,8,5,3,2.2,Lethal Tempo,Flash,Cleanse,Loss,ranked_solo_fives
6137758560,Tazko,Janna,female,utility,other,0,9,9,1.0,Glacial Augment,Flash,Heal,Loss,ranked_solo_fives
6137686314,Singed,Singed,male,top_lane,other,4,2,4,4.0,Conqueror,Flash,Ignite,Win,ranked_solo_fives
6137686314,Honest sinner,Rengar,male,jungle,other,7,1,2,9.0,Conqueror,Flash,Smite,Win,ranked_solo_fives
6137686314,nTsBjFlorence,Viktor,male,mid_lane,other,0,2,1,0.5,First Strike,Flash,Teleport,Win,ranked_solo_fives
6137686314,valyrian angel,Kai'Sa,female,bot_lane,other,2,0,5,7.0,Lethal Tempo,Flash,Cleanse,Win,ranked_solo_fives
6137686314,James Asambi,Nautilus,male,utility,other,3,1,4,7.0,Glacial Augment,Flash,Ignite,Win,ranked_solo_fives
